id;user_id;date;ticker;price;currency;order_type;quantity
1;1;03.01.2025;NOVO-B;710.5;DKK;buy;20
2;2;03.02.2025;VWS;197;DKK;buy;50
3;3;03.02.2025;DANSKE;186;DKK;buy;30
4;4;03.03.2025;PANDORA;770.5;DKK;buy;10
5;5;03.03.2025;COLO-B;928.5;DKK;buy;15
6;6;03.04.2025;GN;207;DKK;buy;25
7;7;03.05.2025;TOP;347.5;DKK;buy;35
8;8;03.05.2025;DSV;1343;DKK;buy;5
9;9;03.06.2025;AMBU-B;125.5;DKK;buy;40
10;10;03.06.2025;CARL-B;947;DKK;buy;12
11;1;03.07.2025;ORSTED;444;DKK;buy;18
12;2;03.08.2025;NETC;356;DKK;buy;22
13;3;03.08.2025;ROCK-B;2203.75;DKK;buy;3
14;4;03.09.2025;ALK-B;1226;DKK;buy;8
15;5;03.10.2025;NKT;602.5;DKK;buy;14
16;6;03.10.2025;JYSK;445;DKK;buy;16
17;7;03.11.2025;ISS;137;DKK;buy;60
18;8;03.11.2025;TRYG;169;DKK;buy;28
19;9;03.12.2025;NZYM-B;338;DKK;buy;20
20;10;03.12.2025;SIM;708;DKK;buy;7
21;1;03.01.2025;NOVO-B;715;DKK;sell;20
22;2;03.02.2025;VWS;200;DKK;sell;50
1;7;03.12.2025;CHEMM;895.0;DKK;buy;2
1;7;03.12.2025;CHEMM;895.0;DKK;buy;5
2;7;03.12.2025;CHEMM;895.0;DKK;buy;3
1;7;03.12.2025;NKT;615.0;DKK;buy;5
